Number,StartMilliseconds,EndMilliseconds,Text
1190,5309370,5312567,"Tell them it's for Tiago,
to keep my buzz going."
1191,5333594,5334492,"Steak'n'fries,"
1192,5334729,5337596,go to Carrot's and tell him.
1193,5339400,5343632,"Li'l Zé says that if you kill
Knockout, he'll leave you alone."
1194,5345139,5347437,"Hey, Knockout Ned.
Did you hear that?"
1195,5348343,5349810,Grab the kid!
1196,5353047,5354446,You heard the boy?
1197,5354882,5357043,"If you don't stick with us,
you're dead."
1198,5357251,5358650,I think you should join us.
1199,5359020,5361682,We'll be partners.
1200,5362023,5362853,Drugs aren't my thing.
1201,5363057,5365150,"This is just something
between me and him."
1202,5366027,5367892,Those guys aren't worth shit.
1203,5371399,5374891,They'll do anything for power.
1204,5376571,5378095,Like this kid.
1205,5379407,5383241,"They're all robots,
like this punk here."
1206,5383444,5384809,"What's in your head, kid?"
1207,5385046,5387207,"Can't you see
you're wrecking your life"
1208,5387415,5393820,"with that maniac and a bunch
of trigger-happy fools?"
1209,5394689,5398216,"Are you crazy?
You're just a kid."
1210,5398459,5401189,"A kid? I smoke, snort,"
1211,5402063,5404327,"I've killed and robbed.
I'm a man."
1212,5404799,5406858,"Shit, you have no idea!"
1213,5407902,5412066,"He's attached to his gang.
You should join up with us."
1214,5412640,5414733,Shall we kill him?
1215,5417945,5420436,"Steak,
we're going to grind you."
1216,5422483,5424474,"Okay, I accept."
1217,5425219,5425913,Great!
1218,5427088,5427679,Tell your boss
1219,5427955,5430116,"that Knockout Ned and Carrot
are now in command."
1220,5430525,5431890,But on one condition:
1221,5434295,5436923,no killing of innocent people.
1222,5437165,5438655,"I can't accept that,
understand?"
1223,5438900,5441130,"Okay, no innocent people."
1224,5442837,5445863,Steak fucked up!
1225,5459787,5460879,Have you a gun for me?
1226,5461122,5465388,"No, but we can hold up
a gun store."
1227,5465793,5467385,That's no problem.
1228,5468463,5469691,"I don't want to hold up
anything."
1229,5470198,5471392,I'm not a hoodlum.
1230,5472066,5475797,"This is a personal affair
between me and him, okay?"
1231,5476270,5478135,I'm not a hoodlum.
1232,5480675,5482302,"He raped your chick,"
1233,5482677,5486306,"killed your uncle and brother,
gunned your house,"
1234,5486681,5490674,and you killed one of his guys.
1235,5491219,5495952,"If you're not a hood,
then get out."
1236,5508870,5510895,This is a hold-up!
1237,5519580,5520842,"The first time,,,"
1238,5521315,5522646,Where are the revolvers?
1239,5523184,5527052,"Knockout Ned saved a salesclerk
form being shot by Carrot,"
1240,5527221,5528711,We said no killing!
1241,5529223,5530884,That's the rule.
1242,5534896,5539299,"We want the boss's money.
Everyone keep calm."
1243,5539700,5542897,You want us to go? We do too.
1244,5543404,5547670,Look at the ground!
1245,5548075,5554310,"The second time, Carrot saved
Knockout Ned's life,"
1246,5554549,5557643,"Ned learned that there's
an exception to every rule,"
1247,5558085,5560918,Exception to the rule.
1248,5561422,5563652,"- Are you the manager?
- Yes."
1249,5564091,5565683,This is a hold-up.
1250,5565960,5567325,Everyone on the ground!
1251,5567628,5571325,On the ground!
1252,5571632,5577662,Give me the money!
1253,5577905,5579338,I'm not kidding.
1254,5579840,5582365,"The first person who moves
is dead!"
1255,5582777,5586042,"The third time,
the exception becomes the rule,"
1256,5602129,5603619,With the hold-up money
1257,5603864,5606264,"Carrot and Knockout Ned
prepared to face Li'l Zé,"
1258,5606667,5608294,"Carrot could protect
his business,"
1259,5609837,5611304,"Knockout Ned,"
1260,5611639,5614437,"the best marksman in his
battalion, wanted revenge,"
1261,5614675,5618304,"First, the Italians.
This is a 9 mm."
1262,5618613,5620308,"- Let me see.
- Not bad, eh?"
1263,5620615,5621707,The sight isn't well-aligned.
1264,5622216,5624707,I'll give you a good price.
1265,5625219,5626311,"The 12mm.
The ""hand job""."
1266,5626687,5629952,See why?
1267,5630458,5634724,"An Uzi, 9mm. It's Israeli."
1268,5635229,5636856,The star of David.
1269,5637331,5638263,Jewish.
1270,5638499,5639659,I want a 30-06.
1271,5640101,5643662,Now we can start having fun.
1272,5644071,5647370,"The war's on.
Let's start with a prayer."
1273,5647842,5651369,"Our father who art in heaven,"
1274,5651646,5653910,Hallowed be thy name...
1275,5672066,5673897,"Hoodlums have guns,
but can't shoot."
1276,5674402,5676063,One bullet from Knockout Ned
1277,5676270,5678295,"was worth ten
from Li'l Zé's gang,"
1278,5678739,5680297,"Li'l Zé couldn't take it,"
1279,5680675,5682506,"He counter-attacked,"
1280,5685479,5688141,"The slum had been a purgatory,
now it was hell,"
1281,5688182,5689513,"I decided to get out,"
1282,5693754,5699124,"That's how I became a reporter,"
1283,5700327,5703057,Great photo!
1284,5703297,5706164,I bet it's by Rogerio Reis.
1285,5706400,5709062,What did I tell you?
1286,5709303,5711032,"Like any pro,"
1287,5711238,5714674,"I started at the bottom,
way down at the bottom,"
1288,5715042,5719911,"Without knowing
what awaited me,"
1289,5720181,5723048,"Instead of going home
I'd go over to the paper,"
1290,5723217,5726448,"A guy from the City of God
worked in the lab,"
1291,5726687,5728917,Check this out.
1292,5729190,5730782,He helped me
1293,5731058,5733583,"move closer
to what I loved most in life,"
1294,5733828,5735853,"- Hi, Rogerio.
- How are you, Pierre?"
1295,5736097,5738395,"This is Rocket.
He's a photographer."
1296,5738632,5739894,"Hello, Rocket."
1297,5740201,5742431,"- He's a fan of yours.
- Really?"
1298,5742670,5744103,"You have good taste, Rocket!"
1299,5744338,5747307,"- Well, I'm done. I'm off.
- See you."
1300,5747541,5750305,What a cool guy!
1301,5751212,5754238,"What should have been
a swift revenge"
1302,5754482,5756416,"turned into an all-out war,"
1303,5762156,5764249,"The City of God was divided,"
1304,5764558,5768255,"You couldn't go
from one section to the other,"
1305,5768562,5770655,"Not even to visit a relative,"
1306,5770898,5774595,"The cops considered anyone
living in the slum a hoodlum,"
1307,5774835,5777770,"People got used to living
in Vietnam,"
1308,5782710,5787670,"And more and more volunteers
kept signing up to die,"
1309,5788048,5788810,This kid...
1310,5789049,5789481,What do you want?
1311,5789784,5791411,"A boy from Carrot's gang
punched me."
1312,5791652,5793847,"The war was an excuse
for everything,"
1313,5794088,5796056,"Li'l Zé's soldiers
kicked my ass."
1314,5796223,5799886,Take this.22.
1315,5801796,5805288,"The jerk who raped my sister
is with Carrot."
1316,5805533,5806295,Li'l Zé evicted my family.
1317,5806600,5809467,"Kill...
Be respected."
1318,5822149,5823275,"I'm Tiago, a friend of Benny's."
1319,5823551,5826042,Can you read? Can you add?
1320,5826554,5829455,I'm pretty good in business.
1321,5830491,5832220,"Okay, get to work."
1322,5832459,5833255,What do you want?
1323,5833561,5836052,To get my father's murderer.
1324,5836363,5837193,What's your name?
1325,5837431,5839661,My name's Otto.
1326,5844471,5846405,What's the matter?
1327,5846640,5849370,"- He's a worker.
- But he wants a gun."
1328,5849610,5851669,He won't last a week.
1329,5865059,5867459,"A year later, no one remembered"
1330,5867695,5869663,"how it had all begun,"
1331,5869897,5870829,Take that!
1332,5874268,5877203,"For both sides, the aim was"
1333,5877438,5880339,"to take over the enemy's
business in order to buy"
1334,5880608,5883338,"more guns and take over
more businesses,"
1335,5907034,5908558,"I smoke, snort,
I've killed and robbed,"
1336,5908802,5909700,"I'm a man,"
1337,5933193,5935525,"The media started
taking an interest,"
1338,5935796,5937696,"The police had to intervene,"
1339,5952646,5953578,A gang leader
1340,5953814,5956578,"from the City of God
was arrested today,"
1341,5956817,5958580,"Manuel Machado,
aka Knockout Ned,"
1342,5958819,5961811,"was hospitalized after being
wounded by Li'l Zé's gang,"
1343,5962056,5964616,"Our reporter interviewed him,"
1344,5964858,5966792,"Is the war
still going on?"
1345,5967027,5968654,"It's still going on,"
1346,5969029,5970860,Have many people died?
1347,5971165,5973360,"Many have died,"
1348,5973600,5975465,"Mostly innocent people,"
1349,5975769,5979364,Just knowing me is enough
1350,5979606,5984270,"to get you killed by Li'l Zé,"
1351,5984578,5985510,The police don't go in there?
1352,5985779,5990182,"They go after me, not him,"
1353,5990417,5994410,"I've been in jail, while he
goes on killing undisturbed,"
1354,5994655,5996680,"And they don't arrest him,"
1355,5996924,5999188,"Knockout Ned says
the war will continue,"
1356,5999426,6001291,Police Chief Guedes
1357,6001595,6004496,"has promised
to arrest both of the gangs,"
1358,6013640,6015471,Motherfucker!
1359,6015709,6019805,"I'm the boss here, but he gets
his picture in the paper!"
1360,6020080,6023072,"- Have you found mine?
- Just Knockout Ned's."
1361,6023283,6024910,Keep looking.
1362,6025152,6027916,"At least my name's
got to be in there."
1363,6028155,6029417,"- There's nothing.
- Can you read?"
1364,6029656,6032124,Just the pictures.
1365,6033227,6034125,Nothing.
1366,6035863,6038525,"Hey, what the fuck
are you doing?"
1367,6038766,6039926,It's just the want ads.
1368,6040234,6043328,"I don't care, read everything!"
1369,6043637,6045332,But there aren't any articles.
1370,6045639,6047664,Want a bullet in your head?
1371,6050277,6052837,"Gotta show them
who's boss here."
1372,6058685,6060585,"- Give me the camera!
- No way!"
1373,6064925,6066415,"Take my picture, man."
1374,6066660,6068787,I can't work it.
1375,6069930,6070794,Go ahead.
1376,6071065,6072498,I'll hold the Beretta.
1377,6073667,6075828,Let me try.
1378,6076070,6078061,Back off.
1379,6078305,6080239,There's no click.
1380,6082443,6084343,What a bunch of bozos!
1381,6084611,6088672,"I'm fucked, with you guys."
1382,6088916,6091077,I have an idea.
1383,6091285,6096814,"I'll go get a guy I know.
Hang loose."
1384,6098459,6101690,Here he is.
1385,6103630,6104722,Take the camera.
1386,6105099,6106964,"Well, kid?"
1387,6107234,6108929,Aren't you a photographer?
1388,6109169,6112104,"Make the camera work.
We can't do it."
1389,6112306,6113739,Take our picture.
1390,6121048,6124484,"- You fucking broke it.
- It wasn't me."
1391,6124785,6126252,I found it.
1392,6129056,6130887,It has to be wound.
1393,6135696,6136890,What's your name?
1394,6137197,6138391,Rocket.
1395,6138632,6141294,"Another picture, Rocket."
1396,6141535,6143298,How about two rows?
1397,6143537,6144731,What?
1398,6145072,6146096,"Two rows.
Everyone with their guns."
1399,6146340,6148467,"You're outside,
for Christ's sake!"
1400,6148709,6151200,"Talk to him nicely, kid."
1401,6151445,6154608,"Sorry.
Move in, please."
1402,6157718,6160084,Another one.
1403,6166527,6167687,I think the roll's finished.
1404,6167928,6169225,Then show us the pictures.
1405,6169463,6171260,They have to be developed.
1406,6171498,6173363,Developed?
1407,6173634,6175534,How much is it?
1408,6175836,6177497,Take this money.
1409,6177738,6179865,And bring back the pictures.
1410,6180107,6182598,I have to remove the film.
1411,6182843,6185778,Keep the camera.
1412,6186046,6187911,"Benny wanted to give it to you,
didn't he?"
1413,6188182,6189877,"- It's yours.
- Thanks."
1414,6191652,6194052,Don't forget the pictures.
1415,6194221,6196314,"The photos, Rocket!"
1416,6206833,6209529,"- Pierre!
- What?"
1417,6209803,6212431,Can you develop this for me?
1418,6213874,6216934,"I can't, Rocket.
I could get into trouble."
1419,6217211,6220112,"It's only for the paper's
reporters. I could risk my job."
1420,6220347,6221507,"- Pierre?
- Yes, Rogerio?"
1421,6221882,6223713,Develop these for me.
1422,6223951,6226078,"This one too, okay?"
1423,6226253,6228414,I'm going to lunch.
1424,6229890,6233656,"You're lucky.
What size?"
1425,6233894,6234758,What?
1426,6235095,6237563,"For the enlargement, what size?"
1427,6237831,6241358,"Well...
Whatever you think is best."
1428,6266059,6267185,"- Here.
- Thanks."
1429,6267427,6268826,I'm in deep shit now.
1430,6272199,6273393,I'm as good as dead.
1431,6285846,6288076,"Someone had signed
my death sentence,"
1432,6288248,6291740,"I wanted to bash the jerk's
face in,"
1433,6297357,6299757,"Are you Marina?
You stole my photos."
1434,6300093,6303085,"Because of you,
I'm dead."
1435,6303363,6305024,Dead? Stole? What do you mean?
1436,6305198,6307223,Not so loud.
1437,6307467,6310459,"Not so loud?
I'll be killed because of you."
1438,6310771,6314036,"You were gone,
your photos were in the lab."
1439,6314274,6315707,There's nothing I can do.
1440,6316043,6317704,The photos in our lab
1441,6318045,6319774,"are photos to be published
in the paper."
1442,6320047,6323244,"I saw the photos,
I published them."
1443,6323483,6324074,You stole them.
1444,6324318,6326183,I did not. Here they are.
1445,6326420,6327648,"- Give them to me.
- Just a second."
1446,6327888,6331483,Here are your photos.
1447,6331725,6335252,Are there any others?
1448,6335495,6338123,"Calm down.
What's your name?"
1449,6338398,6341299,"- Rocket.
- Rocket?"
1450,6342235,6344499,"Nice to meet you.
I'm Marina."
1451,6344805,6348332,"Now, relax.
I have money for you."
1452,6348608,6350735,For your pictures.
1453,6351078,6353478,"Here, when we use a picture"
1454,6353714,6355682,we pay the photographer.
1455,6355916,6357440,"Do you want to be
a photographer?"
1456,6357684,6358912,Yes.
1457,6359152,6361052,"Great start!
On the front page."
1458,6361355,6363016,How'd you get these photos?
1459,6363223,6365157,I live there.
1460,6365392,6369488,"Rocket, no photographer has ever
been able to go in there."
1461,6370664,6372825,"If you could bring us
more pictures of Li'l Zé,"
1462,6373066,6377469,the paper would buy them.
1463,6377704,6380229,We'd pay you.
1464,6380474,6382806,Could you?
1465,6383043,6384908,I don't know.
1466,6385178,6386645,What's the problem?
1467,6386880,6389610,"The problem? I can't go there
anymore at night."
1468,6389850,6392045,And during the day?
1469,6392252,6393879,It's too risky.
1470,6396189,6400489,"Look, man! They've finally
understood that I'm the boss."
1471,6402829,6405297,"What's your
photographer-friend's name?"
1472,6405599,6406293,Rocket.
1473,6406533,6409297,"He's good. I'll take more
to show the others."
1474,6412305,6416207,"So, Rocket,
is it yes or no?"
1475,6417411,6419311,It's a great opportunity.
1476,6423083,6424345,Okay.
1477,6425786,6427185,You made the right choice.
1478,6427421,6428649,Very good!
1479,6429022,6431650,"I'll give you some film,
lenses,"
1480,6431892,6435350,"and even another camera. I'll
show you the equipment room."
1481,6436430,6439593,There's another problem.
1482,6439833,6442825,"- What is it?
- Where can I sleep tonight?"
1483,6443570,6446471,I can't go back now.
1484,6449042,6451772,This is a 135mm.
1485,6452045,6453672,"Will you be close up
or far away?"
1486,6453914,6454676,Far away.
1487,6454915,6457042,"- Can you measure the light?
- Yes."
1488,6460053,6463648,Aren't you too close?
1489,6465058,6468050,"I don't know what spurred me
to go talk to them like that,"
1490,6469062,6471189,"Maybe I was going to die,"
1491,6471431,6474798,but now I had a camera
1492,6475068,6478196,"and a chance
to become a photographer,"
1493,6478438,6481032,Watch out for the dog shit.
1494,6481341,6484640,"Not to mention that
the night was still young,"
1495,6485011,6486842,Want something to eat?
1496,6487080,6488274,"No, thank you, ma'am."
1497,6488548,6491779,"Nothing to eat?
Nothing to drink?"
1498,6492018,6493144,A joint?
1499,6493386,6495377,Try this.
1500,6515775,6517868,It's time to go to sleep.
1501,6520046,6523447,I'll show you your bed.
1502,6523683,6525241,"You have hot water, don't you?"
1503,6525485,6529046,"Yes. You've never
taken a hot shower?"
1504,6529222,6531417,"- No.
- What do you do?"
1505,6531658,6534889,We heat up the kettle.
1506,6535195,6536685,Why are you standing there?
1507,6536930,6538864,What room do I sleep in?
1508,6539099,6543627,"Unfortunately,
there's only one room."
1509,6544004,6545369,You have to sleep with me.
1510,6545605,6549063,"I won't go into the details
of my first sexual experience,"
1511,6549342,6551003,Just relax.
1512,6553146,6555171,"Because, elsewhere"
1513,6555415,6558043,"another more important
sex scene for the slum"
1514,6558351,6561184,"was taking place,"
1515,6561421,6564254,"Carrot was helping
Knockout Ned escape"
1516,6564491,6566823,"without firing a shot,"
1517,6568028,6569393,The policeman guarding him
1518,6569663,6572393,"was in the willing hands
of the nurse,"
1519,6572632,6574657,And in the meantime
1520,6576736,6579136,"to eliminate Carrot, Li'l Zé
was investing in munitions,"
1521,6579372,6582569,"He invested heavily,
even if he couldn't pay,"
1522,6583602,6584830,Remember the double-barrel?
1523,6585070,6586799,I already have it.
1524,6587039,6588700,This is a repeater rifle.
1525,6589041,6592033,"You don't have this one,
the Browning."
1526,6592244,6593040,It'll shoot down a plane.
1527,6593212,6595442,"I'm not shooting down planes.
And the one I asked for?"
1528,6595681,6599242,"The AR-15, Uncle Sam."
1529,6599485,6602716,You can't get them in Brazil.
1530,6603055,6604522,"My ass, Uncle Sam."
1531,6607426,6609485,I have a solution.
1532,6609795,6611626,The Rugger. Ever seen one?
1533,6611864,6616301,"It's like the AR-15.
Same caliber, but lighter."
1534,6616602,6619696,"With an infrared sight?
400 shots a minute?"
1535,6620072,6620902,It depends.
1536,6621206,6622696,"It depends, my ass!"
1537,6622941,6625933,Trying to fuck me over?
1538,6626211,6627803,I'll fuck you over first.
1539,6628080,6632073,"You leave now
without the money or the guns."
1540,6632317,6633682,What do I tell the boss?
1541,6633919,6634943,That's your problem.
1542,6635220,6636915,You'll think of something.
1543,6637222,6639520,"You heard him, chubby?
Get out."
1544,6639825,6642851,"Beat it, fatso."
1545,6643095,6644722,"Li'l Zé had made a big mistake,"
1546,6645097,6646086,He should have known
1547,6646331,6649357,"that behind every salesman
lies a supplier,"
1548,6649635,6651626,"And they don't joke around,"
1549,6653238,6655866,Have you seen this?
1550,6656108,6658338,What do they need an AR-15 for?
1551,6658644,6660441,"These stories will push
the police to investigate."
1552,6660679,6664513,"They'll nab you.
And me, along with you."
1553,6664783,6668116,"Think I'm going
to give you away?"
1554,6672124,6674888,"Don't worry,
I'll take care of it."
1555,6675127,6677061,But don't fuck up again.
1556,6683836,6685098,Charlie!
1557,6687072,6689063,Come here!
1558,6689274,6690798,"Listen,"
1559,6691076,6692703,you tell him.
1560,6694479,6697607,"Let's go make that sleazy
little dealer pay up."
1561,6710696,6712493,"Come here, kids!"
1562,6713866,6716164,Do you like chicken?
1563,6716435,6717459,It depends.
1564,6717703,6719330,We'll eat some chicken
1565,6719638,6721299,and have Carrot for dessert.
1566,6721573,6723473,I have a present for you.
1567,6723709,6724607,Here.
1568,6730048,6732039,A big one for you.
1569,6732251,6734310,"Are you really giving us
these guns?"
1570,6734586,6739182,"Yes, but I want you on my side,
against Carrot."
1571,6739424,6741255,"Then can we hold up
anyone we want?"
1572,6741493,6744326,Not in the slum.
1573,6744596,6746063,"- Can you shoot?
- More or less."
1574,6746265,6747232,More or less?
1575,6747466,6750060,"Hey, you guys,
come help these kids."
1576,6750302,6752930,I know. You do it like this.
1577,6774092,6775320,Get that chicken!
1578,6777095,6778084,"C'mon, let's go."
1579,6789308,6791299,"If Li'l Zé catches you,
he'll kill you."
1580,6793278,6796076,"Yeah, well,
he's gotta find me first."
1581,6804323,6807315,"Hey, kid! Get that chicken!"
1582,6810062,6811586,Shit! The cops!
1583,6811830,6814230,"Hell, don't fucking run off!"
1584,6814466,6815398,Give me that.
1585,6827079,6831311,"Hey, Melonhead!
You fucking fag!"
1586,6831616,6832708,Get the hell out of here!
1587,6832951,6834111,Coward!
1588,6834419,6835408,Asshole!
1589,6839091,6841059,"Come on,
let them kill each other."
1590,6841293,6843853,They can fuck themselves.
1591,6851403,6854031,Rocket! Take a picture of us!
1592,6855407,6857068,What are you waiting for?
1593,6877896,6880387,What's happening?
1594,6880632,6881860,Shit!
1595,6884069,6885661,Let's go!
1596,6886838,6889102,Run! Run!
1597,6892244,6893734,Watch out!
1598,6896081,6898481,"Kill one of these faggots!
Blast him!"
1599,6972257,6973189,Knockout Ned!
1600,6974826,6977260,Take it easy. Don't move.
1601,6977562,6979359,"It hurts, man."
1602,6979598,6982829,"Easy does it, kid."
1603,6983068,6985798,"Why did you join
this fucking war?"
1604,6986037,6986867,Knockout Ned!
1605,6987172,6990073,Li'l Zé's been hit. Come on!
1606,6990375,6991205,"Wait here, I'll help you."
1607,6991443,6992375,Just hold on.
1608,7002587,7007081,"- What's your name?
- My name's Otto,"
1609,7013932,7016093,"I want to get my father's
murderer."
1610,7041293,7043853,"Knockout Ned!
Li'l Zé's been hit. Come on!"
1611,7045297,7046093,I'll help you.
1612,7046364,7047592,Just hold on there.
1613,7090375,7093811,The fucking cops!
1614,7094045,7096445,On the ground!
1615,7096748,7100445,"- Don't move!
- Hands over your head."
1616,7104256,7107248,"- You're the one I want.
- You're finished, pal."
1617,7107559,7108457,Handcuff him.
1618,7129481,7131073,"Rocket, where are you going?"
1619,7131316,7133113,I got something to clear up.
1620,7165283,7166750,"Okay, lovebirds."
1621,7167018,7171614,"Come on, Li'l Zé,
let's go settle our scores."
1622,7171856,7174484,"Not you.
You're a present for the media."
1623,7211596,7212893,"Does it come to 10,000?"
1624,7213198,7214187,Almost. That's all I have.
1625,7214432,7216263,"That's all there was, Chief."
1626,7216501,7217490,We searched everywhere.
1627,7217802,7219667,Let him go.
1628,7219904,7222065,"What about this ring?
Is it gold?"
1629,7233885,7235318,"Fill it up.
You'll owe us the rest."
1630,7239624,7241091,Fucking war!
1631,7244129,7246495,"Knockout Ned is dead
and I'm dead broke!"
1632,7246731,7249097,"You're fucked, eh?"
1633,7249334,7250858,"Kids,"
1634,7251102,7254731,"we'll have to do a few hold-ups
to get my business going again."
1635,7255106,7256733,"Your business, Li'l Zé?"
1636,7256975,7259307,"What's your problem, kid?"
1637,7259544,7261034,"This is for our friend,
motherfucker!"
1638,7261279,7262610,A Soviet attack!
1639,7269821,7271914,The business is ours!
1640,7326644,7331047,"This picture of the hood
will guarantee my salary,"
1641,7333184,7335084,"This one will make me famous,"
1642,7335320,7336810,"lt'll even make the cover
of a magazine,"
1643,7340458,7342119,"I won't have to worry
about Li'l Zé anymore,"
1644,7345930,7347659,But the cops?
1645,7356074,7359703,"Gangster, Self-styled ""Boss""
Of The City Of God, Shot Dead"
1646,7364749,7367115,"This photo could've
gotten us killed?"
1647,7367352,7368876,I think so.
1648,7369120,7370610,A least it got you a job.
1649,7372090,7373557,"Not a job, an internship."
1650,7373825,7375725,"It pays a little, doesn't it?"
1651,7376361,7377293,A little.
1652,7378963,7381022,"What about that lady
journalist? Was she a good lay?"
1653,7381232,7383029,More or less.
1654,7383201,7384634,You didn't like it?
1655,7384869,7387064,"I don't think journalists
know how to screw."
1656,7387372,7388202,"Yeah, I guess so."
1657,7388439,7390304,"Cocoa robbed 3 houses
in Barra."
1658,7390575,7392566,Better kill him.
1659,7392810,7394505,Who shot Roger?
1660,7394779,7399807,"- It was Beef.
- Kill that fucker."
1661,7400051,7403509,"We should kill the Chief
and Gringo as well."
1662,7403788,7406052,What about Cherry?
1663,7406224,7410388,"Let's go.
Us two, and 3 others."
1664,7412196,7414460,It's a deal.
1665,7414699,7417065,"Have you heard
of the Red Brigade?"
1666,7417302,7419702,"No, but if they come,
we'll kill them."
1667,7420071,7423302,"- Who knows how to write?
- Me, sort of."
1668,7423608,7425633,"Let's make a black list.
We'll kill them all."
1669,7425877,7428277,Put fucking Nightowl on there.
1670,7428513,7429537,And Croquet.
1671,7429814,7431441,"Leonard, too,
he owes me money."
1672,7431683,7435517,"And China-Man,
he thinks he's hot stuff."
1673,7435820,7437515,And Claudio.
1674,7437822,7439255,Where's Giant?
1675,7439490,7441014,"Come on, Giant!"
1676,7447765,7449426,"I forgot to say,"
1677,7449667,7451658,"my name isn't Rocket anymore,"
1678,7451903,7455930,"I'm now Wilson Rodrigues,
photographer,"
1679,7477228,7478456,"Manuel Machado,
aka Knockout Ned,"
1680,7478696,7482291,"was hospitalized after being
wounded by Li'l Zé's gang,"
1681,7482533,7485502,"On leaving the hospital,
our reporter interviewed him,"
1682,7485737,7488672,"Many have died,
Mostly innocent people,"
1683,7488906,7491067,"Just knowing me is enough,"
1684,7491309,7494403,"just being my friend,"
1685,7494646,7498514,"If he thinks someone knows me,"
1686,7498750,7500308,"he'll kill them,"
1687,7500618,7502779,The police don't go in there?
1688,7503021,7510257,"They go after me, not him,"
1689,7510495,7513487,"I've been in jail 3 times,
while he goes on"
1690,7513765,7515858,"killing undisturbed,"
1691,7516167,7519466,"And they don't arrest him,"
1692,7519771,7522035,"Knockout Ned says
the war will continue,"
1693,7522240,7524071,"Police Chief Guedes
has promised to arrest"
1694,7524308,7527175,"both gangs in the City of God,"
